diferencia,acumulado,pleamar
344.0,344.0,True
508.0,852.0,False
269.0,1121.0,True
363.0,1484.0,False
348.0,1832.0,True
505.0,2337.0,False
265.0,2602.0,True
370.0,2972.0,False
350.0,3322.0,True
498.0,3820.0,False
266.0,4086.0,True
382.0,4468.0,False
350.0,4818.0,True
484.0,5302.0,False
272.0,5574.0,True
408.0,5982.0,False
341.0,6323.0,True
460.0,6783.0,False
283.0,7066.0,True
438.0,7504.0,False
336.0,7840.0,True
423.0,8263.0,False
303.0,8566.0,True
456.0,9022.0,False
336.0,9358.0,True
388.0,9746.0,False
328.0,10074.0,True
465.0,10539.0,False
327.0,10866.0,True
370.0,11236.0,False
346.0,11582.0,True
476.0,12058.0,False
311.0,12369.0,True
377.0,12746.0,False
340.0,13086.0,True
485.0,13571.0,False
299.0,13870.0,True
405.0,14275.0,False
309.0,14584.0,True
490.0,15074.0,False
298.0,15372.0,True
409.0,15781.0,False
295.0,16076.0,True
491.0,16567.0,False
302.0,16869.0,True
402.0,17271.0,False
293.0,17564.0,True
490.0,18054.0,False
298.0,18352.0,True
400.0,18752.0,False
297.0,19049.0,True
486.0,19535.0,False
290.0,19825.0,True
400.0,20225.0,False
307.0,20532.0,True
478.0,21010.0,False
286.0,21296.0,True
397.0,21693.0,False
322.0,22015.0,True
464.0,22479.0,False
288.0,22767.0,True
393.0,23160.0,False
339.0,23499.0,True
443.0,23942.0,False
294.0,24236.0,True
399.0,24635.0,False
351.0,24986.0,True
418.0,25404.0,False
302.0,25706.0,True
413.0,26119.0,False
362.0,26481.0,True
388.0,26869.0,False
306.0,27175.0,True
438.0,27613.0,False
371.0,27984.0,True
353.0,28337.0,False
311.0,28648.0,True
463.0,29111.0,False
372.0,29483.0,True
325.0,29808.0,False
321.0,30129.0,True
481.0,30610.0,False
367.0,30977.0,True
306.0,31283.0,False
340.0,31623.0,True
486.0,32109.0,False
358.0,32467.0,True
299.0,32766.0,False
364.0,33130.0,True
476.0,33606.0,False
348.0,33954.0,True
305.0,34259.0,False
376.0,34635.0,True
470.0,35105.0,False
335.0,35440.0,True
320.0,35760.0,False
372.0,36132.0,True
473.0,36605.0,False
319.0,36924.0,True
339.0,37263.0,False
359.0,37622.0,True
482.0,38104.0,False
302.0,38406.0,True
356.0,38762.0,False
349.0,39111.0,True
490.0,39601.0,False
287.0,39888.0,True
368.0,40256.0,False
343.0,40599.0,True
493.0,41092.0,False
277.0,41369.0,True
379.0,41748.0,False
339.0,42087.0,True
493.0,42580.0,False
271.0,42851.0,True
389.0,43240.0,False
338.0,43578.0,True
487.0,44065.0,False
269.0,44334.0,True
-44235.0,99.0,False
44973.0,45072.0,True
476.0,45548.0,False
271.0,45819.0,True
429.0,46248.0,False
323.0,46571.0,True
457.0,47028.0,False
279.0,47307.0,True
455.0,47762.0,False
321.0,48083.0,True
426.0,48509.0,False
291.0,48800.0,True
474.0,49274.0,False
334.0,49608.0,True
382.0,49990.0,False
312.0,50302.0,True
482.0,50784.0,False
341.0,51125.0,True
352.0,51477.0,False
336.0,51813.0,True
482.0,52295.0,False
337.0,52632.0,True
346.0,52978.0,False
349.0,53327.0,True
479.0,53806.0,False
330.0,54136.0,True
368.0,54504.0,False
329.0,54833.0,True
480.0,55313.0,False
326.0,55639.0,True
391.0,56030.0,False
302.0,56332.0,True
480.0,56812.0,False
324.0,57136.0,True
396.0,57532.0,False
292.0,57824.0,True
478.0,58302.0,False
314.0,58616.0,True
404.0,59020.0,False
290.0,59310.0,True
475.0,59785.0,False
300.0,60085.0,True
414.0,60499.0,False
295.0,60794.0,True
467.0,61261.0,False
291.0,61552.0,True
421.0,61973.0,False
302.0,62275.0,True
454.0,62729.0,False
290.0,63019.0,True
423.0,63442.0,False
314.0,63756.0,True
435.0,64191.0,False
295.0,64486.0,True
426.0,64912.0,False
326.0,65238.0,True
411.0,65649.0,False
303.0,65952.0,True
436.0,66388.0,False
333.0,66721.0,True
389.0,67110.0,False
308.0,67418.0,True
454.0,67872.0,False
339.0,68211.0,True
362.0,68573.0,False
313.0,68886.0,True
476.0,69362.0,False
349.0,69711.0,True
326.0,70037.0,False
322.0,70359.0,True
496.0,70855.0,False
356.0,71211.0,True
293.0,71504.0,False
335.0,71839.0,True
510.0,72349.0,False
355.0,72704.0,True
273.0,72977.0,False
351.0,73328.0,True
514.0,73842.0,False
351.0,74193.0,True
269.0,74462.0,False
371.0,74833.0,True
501.0,75334.0,False
345.0,75679.0,True
288.0,75967.0,False
381.0,76348.0,True
479.0,76827.0,False
337.0,77164.0,True
319.0,77483.0,False
373.0,77856.0,True
467.0,78323.0,False
325.0,78648.0,True
346.0,78994.0,False
360.0,79354.0,True
467.0,79821.0,False
311.0,80132.0,True
368.0,80500.0,False
347.0,80847.0,True
472.0,81319.0,False
296.0,81615.0,True
386.0,82001.0,False
338.0,82339.0,True
475.0,82814.0,False
285.0,83099.0,True
402.0,83501.0,False
330.0,83831.0,True
472.0,84303.0,False
280.0,84583.0,True
421.0,85004.0,False
320.0,85324.0,True
464.0,85788.0,False
280.0,86068.0,True
444.0,86512.0,False
309.0,86821.0,True
449.0,87270.0,False
284.0,87554.0,True
467.0,88021.0,False
305.0,88326.0,True
425.0,88751.0,False
292.0,89043.0,True
484.0,89527.0,False
322.0,89849.0,True
382.0,90231.0,False
306.0,90537.0,True
495.0,91032.0,False
345.0,91377.0,True
339.0,91716.0,False
325.0,92041.0,True
494.0,92535.0,False
350.0,92885.0,True
326.0,93211.0,False
345.0,93556.0,True
482.0,94038.0,False
349.0,94387.0,True
335.0,94722.0,False
349.0,95071.0,True
469.0,95540.0,False
346.0,95886.0,True
364.0,96250.0,False
328.0,96578.0,True
463.0,97041.0,False
340.0,97381.0,True
393.0,97774.0,False
301.0,98075.0,True
462.0,98537.0,False
329.0,98866.0,True
410.0,99276.0,False
289.0,99565.0,True
459.0,100024.0,False
317.0,100341.0,True
422.0,100763.0,False
288.0,101051.0,True
452.0,101503.0,False
307.0,101810.0,True
432.0,102242.0,False
292.0,102534.0,True
439.0,102973.0,False
305.0,103278.0,True
439.0,103717.0,False
299.0,104016.0,True
419.0,104435.0,False
309.0,104744.0,True
446.0,105190.0,False
308.0,105498.0,True
395.0,105893.0,False
316.0,106209.0,True
456.0,106665.0,False
315.0,106980.0,True
373.0,107353.0,False
321.0,107674.0,True
471.0,108145.0,False
318.0,108463.0,True
352.0,108815.0,False
326.0,109141.0,True
